0.39894228,0.241970725,0.053990967,0.004431848,0.00013383,1.48672E-06,6.07588E-09,9.13472E-12,5.05227E-15,1.02798E-18,7.6946E-23
0.241970725,0.39894228,0.241970725,0.053990967,0.004431848,0.00013383,1.48672E-06,6.07588E-09,9.13472E-12,5.05227E-15,1.02798E-18
0.053990967,0.241970725,0.39894228,0.241970725,0.053990967,0.004431848,0.00013383,1.48672E-06,6.07588E-09,9.13472E-12,5.05227E-15
0.004431848,0.053990967,0.241970725,0.39894228,0.241970725,0.053990967,0.004431848,0.00013383,1.48672E-06,6.07588E-09,9.13472E-12
0.00013383,0.004431848,0.053990967,0.241970725,0.39894228,0.241970725,0.053990967,0.004431848,0.00013383,1.48672E-06,6.07588E-09
1.48672E-06,0.00013383,0.004431848,0.053990967,0.241970725,0.39894228,0.241970725,0.053990967,0.004431848,0.00013383,1.48672E-06
6.07588E-09,1.48672E-06,0.00013383,0.004431848,0.053990967,0.241970725,0.39894228,0.241970725,0.053990967,0.004431848,0.00013383
9.13472E-12,6.07588E-09,1.48672E-06,0.00013383,0.004431848,0.053990967,0.241970725,0.39894228,0.241970725,0.053990967,0.004431848
5.05227E-15,9.13472E-12,6.07588E-09,1.48672E-06,0.00013383,0.004431848,0.053990967,0.241970725,0.39894228,0.241970725,0.053990967
1.02798E-18,5.05227E-15,9.13472E-12,6.07588E-09,1.48672E-06,0.00013383,0.004431848,0.053990967,0.241970725,0.39894228,0.241970725
7.6946E-23,1.02798E-18,5.05227E-15,9.13472E-12,6.07588E-09,1.48672E-06,0.00013383,0.004431848,0.053990967,0.241970725,0.39894228
